date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:27	167/167	---M--	200	added ('OK')	image/png	etag:%2261645dca-a7%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:28	237/237	---M--	200	added ('OK')	image/png	etag:%2261645dca-ed%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:28	1237/1237	---M--	200	added ('OK')	image/png	etag:%2261645dca-4d5%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-tooltips@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:29	569/569	---M--	200	added ('OK')	image/png	etag:%2261645dca-239%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-search@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-search@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:29	984/984	---M--	200	added ('OK')	image/png	etag:%2261645dca-3d8%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-gear@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-gear@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:30	845/845	---M--	200	added ('OK')	image/png	etag:%2261645dca-34d%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/common/vendor/tribe-select2/select2x2.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/common/vendor/tribe-select2/select2x2.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:31	136/136	---M--	200	added ('OK')	image/png	etag:%2261645dca-88%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-month@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:32	101/101	---M--	200	added ('OK')	image/png	etag:%2261645dca-65%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-list@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:33	142/142	---M--	200	added ('OK')	image/png	etag:%2261645dca-8e%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-week@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:33	379/379	---M--	200	added ('OK')	image/png	etag:%2261645dca-17b%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-day@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:33	256/256	---M--	200	added ('OK')	image/png	etag:%2261645dca-100%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-photo@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:34	428/428	---M--	200	added ('OK')	image/png	etag:%2261645dca-1ac%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/events-bar/icon-map@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-full.min.css?ver=5.9.1)
12:13:34	178/178	---M--	200	added ('OK')	image/png	etag:%2261645dca-b2%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_75_ffffff_40x100.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:35	101/101	---M--	200	added ('OK')	image/png	etag:%2261645dca-65%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:35	110/110	---M--	200	added ('OK')	image/png	etag:%2261645dca-6e%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:36	111/111	---M--	200	added ('OK')	image/png	etag:%2261645dca-6f%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_75_dadada_1x400.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:36	105/105	---M--	200	added ('OK')	image/png	etag:%2261645dca-69%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_65_ffffff_1x400.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:38	120/120	---M--	200	added ('OK')	image/png	etag:%2261645dca-78%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:39	119/119	---M--	200	added ('OK')	image/png	etag:%2261645dca-77%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:39	4369/4369	---M--	200	added ('OK')	image/png	etag:%2261645dca-1111%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_222222_256x240.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_222222_256x240.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:40	4369/4369	---M--	200	added ('OK')	image/png	etag:%2261645dca-1111%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_888888_256x240.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_888888_256x240.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:40	4369/4369	---M--	200	added ('OK')	image/png	etag:%2261645dca-1111%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_454545_256x240.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_454545_256x240.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:40	4369/4369	---M--	200	added ('OK')	image/png	etag:%2261645dca-1111%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_2e83ff_256x240.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_2e83ff_256x240.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:41	4369/4369	---M--	200	added ('OK')	image/png	etag:%2261645dca-1111%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_cd0a0a_256x240.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-icons_cd0a0a_256x240.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:41	180/180	---M--	200	added ('OK')	image/png	etag:%2261645dca-b4%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/vendor/jquery/smoothness/jquery-ui-1.8.23.custom.css?ver=5.9.1)
12:13:42	329/329	---M--	200	added ('OK')	image/png	etag:%2261645dca-149%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=5.9.1)
12:13:42	568/568	---M--	200	added ('OK')	image/png	etag:%2261645dca-238%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/images/tribe-theme/tribe-theme-tooltips@2x.png	(from https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/css/tribe-events-theme.min.css?ver=5.9.1)
12:13:43	56564/56564	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f4fdd2f-dcf4%22	https://alis.vamtam.com/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/fonts/dashicons7d4b.eot	(from https://alis.vamtam.com/wp-includes/css/dashicons.min.css?ver=5.8.2)
12:13:45	56392/56392	---M--	200	added ('OK')	application/octet-stream	etag:%225f4fdd2f-dc48%22	https://alis.vamtam.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://alis.vamtam.com/wp-includes/css/dashicons.min.css?ver=5.8.2)
12:13:45	1170/1170	---M--	200	added ('OK')	image/png	etag:%2261645dc7-492%22	https://alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/images/select.png	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/images/select.png	(from https://alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/css/tickets-v1.min.css?ver=5.1.10)
12:13:46	21229/21229	---MCZ	200	added ('OK')	text/css	etag:W/%22619b9481-52ed%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout.css?ver=2a7ac2f13e6a83b8f4f5b16e89d7835e	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout4725.css	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:47	20481/20481	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc7-5001%22	https://alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/css/rsvp.min.css?ver=5.1.10	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/css/rsvp.min4991.css	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:47	928/928	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223586fb6cce1ba15786d7826f8977d177%22	https://alis.vamtam.com/classes/wedding-cake-decorating-course/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/classes/wedding-cake-decorating-course/feed/index.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:47	1193/1193	---MCZ	200	added ('OK')	text/css	etag:W/%2261645dc7-4a9%22	https://alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/css/tpp.min.css?ver=5.1.10	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/event-tickets/src/resources/css/tpp.min4991.css	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:49	114/114	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2003%20Dec%202021%2006:43:50%20GMT	https://alis.vamtam.com/wp-json/wp/v2/tribe_events/9272	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/tribe_events/9272	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:52	2223/2223	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:43:53%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fwedding-cake-decorating-course%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embed7a18.json	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:52	189191/189191	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Dec%202021%2006:43:53%20GMT	https://alis.vamtam.com/?p=9272	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/index7e68.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:53	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:43:54%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fwedding-cake-decorating-course%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embede032	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:55	12613/12613	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:43:56%20GMT	https://alis.vamtam.com/wp-json/tribe/events/v1/events/9272	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/tribe/events/v1/events/9272.json	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:58	177856/177856	---M--	200	added ('OK')	image/jpeg	etag:%225ae10ed6-2b6c0%22	https://alis.vamtam.com/wp-content/uploads/2014/07/event-4.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2014/07/event-4.jpg	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:59	19939/19939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619b9481-4de3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout.js?ver=2a71aaadd325faf4a0e64a3e6cf415f5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout5f27.js	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:13:59	2087/2087	---MCZ	200	added ('OK')	text/calendar	date:Fri,%2003%20Dec%202021%2006:44:00%20GMT	https://alis.vamtam.com/classes/wedding-cake-decorating-course/?ical=1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/classes/wedding-cake-decorating-course/indexedf3.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:00	874/874	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261645dca-36a%22	https://alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/js/embedded-map.min.js?ver=5.9.1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/js/embedded-map.min74e5.js	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:09	226128/226128	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:44:01%20GMT	https://alis.vamtam.com/events/category/course/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/events/category/course/index.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:09	221193/221193	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:44:01%20GMT	https://alis.vamtam.com/events/category/rose/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/events/category/rose/index.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:09	240128/240128	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:44:03%20GMT	https://alis.vamtam.com/events/category/wedding/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/events/category/wedding/index.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:09	235438/235438	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:44:01%20GMT	https://alis.vamtam.com/events/category/beautiful/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/events/category/beautiful/index.html	(from https://alis.vamtam.com/classes/wedding-cake-decorating-course/)
12:14:11	21229/21229	---MCZ	200	added ('OK')	text/css	etag:W/%22619c625d-52ed%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8708-layout.css?ver=a995e99334369b5b7dd5c9154545b11e	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8708-layout4504.css	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:12	896/896	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%223586fb6cce1ba15786d7826f8977d177%22	https://alis.vamtam.com/classes/courses-workshops/feed/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/classes/courses-workshops/feed/index.html	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:12	114/114	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2003%20Dec%202021%2006:44:13%20GMT	https://alis.vamtam.com/wp-json/wp/v2/tribe_events/8708	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/tribe_events/8708	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:14	2223/2223	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:44:14%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fcourses-workshops%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embedbbaa.json	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:14	189191/189191	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Dec%202021%2006:44:15%20GMT	https://alis.vamtam.com/?p=8708	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/indexf37d.html	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:16	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:44:16%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fcourses-workshops%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embed2087	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:18	11800/11800	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:44:19%20GMT	https://alis.vamtam.com/wp-json/tribe/events/v1/events/8708	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/tribe/events/v1/events/8708.json	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:19	143290/143290	---M--	200	added ('OK')	image/jpeg	etag:%225ae10d97-25334%22	https://alis.vamtam.com/wp-content/uploads/2014/07/event-2.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2014/07/event-2.jpg	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:19	19939/19939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22619c625d-4de3%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8708-layout.js?ver=2a71aaadd325faf4a0e64a3e6cf415f5	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8708-layout5f27.js	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:20	21424/21424	---MCZ	200	added ('OK')	text/css	etag:W/%22619bc033-53b0%22	https://alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8178-layout.css?ver=09806c8af996098734c882960835ea97	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/bb-plugin/cache/8178-layout6aa7.css	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:20	1618/1618	---MCZ	200	added ('OK')	text/calendar	date:Fri,%2003%20Dec%202021%2006:44:21%20GMT	https://alis.vamtam.com/classes/courses-workshops/?ical=1	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/classes/courses-workshops/indexedf3.html	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:21	221083/221083	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Dec%202021%2006:44:22%20GMT	https://alis.vamtam.com/events/category/cake/	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/events/category/cake/index.html	(from https://alis.vamtam.com/classes/courses-workshops/)
12:14:23	114/114	---MCZ	404	error ('Not%20Found')	application/json	date:Fri,%2003%20Dec%202021%2006:44:22%20GMT	https://alis.vamtam.com/wp-json/wp/v2/tribe_events/8178	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/wp/v2/tribe_events/8178	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:24	2223/2223	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:44:25%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fwedding-dress-design-school%2F	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embed2c16.json	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:25	189191/189191	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Dec%202021%2006:44:25%20GMT	https://alis.vamtam.com/?p=8178	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/indexa2d8.html	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:26	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Fri,%2003%20Dec%202021%2006:44:27%20GMT	https://alis.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falis.vamtam.com%2Fclasses%2Fwedding-dress-design-school%2F&format=xml	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/oembed/1.0/embedbcac	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:29	14460/14460	---MCZ	200	added ('OK')	application/json	date:Fri,%2003%20Dec%202021%2006:44:28%20GMT	https://alis.vamtam.com/wp-json/tribe/events/v1/events/8178	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-json/tribe/events/v1/events/8178.json	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
12:14:30	153163/153163	---M--	200	added ('OK')	image/jpeg	etag:%225ae10dfe-2564b%22	https://alis.vamtam.com/wp-content/uploads/2014/07/event-3.jpg	C:/Users/Aman.Singh/Desktop/test1/Komman/alis.vamtam.com/wp-content/uploads/2014/07/event-3.jpg	(from https://alis.vamtam.com/classes/wedding-dress-design-school/)
